accessionYear,artistGender,artistNationality,culture,department,isHighlight,isTimelineWork,objectEndDate,objectID,objectName
1950,"",French,"",Drawings and Prints,false,false,1842,661686,cut paper
1918,"",Italian,"",Drawings and Prints,false,false,1601,661798,Books Prints Ornament & Architecture
1918,"",Italian,"",Drawings and Prints,false,false,1601,661809,Books Prints Ornament & Architecture
1918,"",Italian,"",Drawings and Prints,false,false,1601,661903,Books Prints Ornament & Architecture
1918,"",Italian,"",Drawings and Prints,false,false,1601,661930,Books Prints Ornament & Architecture
1991,"",Canadian,"",Drawings and Prints,false,false,1955,662001,Print
1991,"",Canadian,"",Drawings and Prints,false,false,1956,662002,Print
1963,"","","",Drawings and Prints,false,false,1890,664057,Print
1963,Female,"American, born England","",Drawings and Prints,false,false,1862,664181,Print
1963,"",American,"",Drawings and Prints,false,false,1871,664186,Print
1963,"",American,"",Drawings and Prints,false,false,1871,664187,Print
1928,"",American,"",Drawings and Prints,false,false,1927,659660,Print
1963,"","","",Drawings and Prints,false,false,1887,663518,Photograph
1963,"","","",Drawings and Prints,false,false,1887,663580,Photograph
1963,"","","",Drawings and Prints,false,false,1887,663779,Photograph
1963,"","","",Drawings and Prints,false,false,1887,663865,Photograph
1963,"","","",Drawings and Prints,false,false,1887,663866,Photograph
1926,"",Italian,"",Drawings and Prints,false,false,1546,665073,Book Ornament & Architecture
1918,"",Italian,"",Drawings and Prints,false,false,1588,665436,Books Prints Ornament & Architecture
1918,"",Italian,"",Drawings and Prints,false,false,1597,661013,Books Prints Ornament & Architecture
1929,"",Italian,"",Drawings and Prints,false,false,1600,661167,Books Prints Ornament & Architecture
1963,"","","",Drawings and Prints,false,false,1892,661224,Print
1963,"","","",Drawings and Prints,false,false,1892,661336,Print
2015,"","",China,Asian Art,false,false,1279,666703,Vase
2015,"","",China,Asian Art,false,false,1799,666759,Snuff bottle
2015,"","",China,Asian Art,false,false,1562,667104,Brush rest
2015,"","",China,Asian Art,false,false,1699,667105,Water coupe
2015,"","",China,Asian Art,false,false,0,667138,Wrist rest
2015,"","",China,Asian Art,false,false,0,667198,Seal
2015,"","",Japan,Asian Art,false,false,1799,667251,Tiered box
2015,"","",China,Asian Art,false,false,1644,667311,Table
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,667487,Kylix fragments
1918,"",Italian,"",Drawings and Prints,false,false,1588,665781,Books Prints Ornament & Architecture
1929,"",German,"",Drawings and Prints,false,false,1524,665928,Books Prints Ornament & Architecture
1954,"",French,"",Drawings and Prints,false,false,1781,666011,Print
1954,"",British,"",Drawings and Prints,false,false,1777,666031,Print
1931,"","","",Egyptian Art,false,false,-1975,669021,"Relief, tomb of Meketre"
1941,"",Italian,"",Drawings and Prints,false,false,1825,669101,Print
1917,"",Netherlandish,"",Drawings and Prints,false,false,1594,669377,Print
1963,"",Dutch,"",Drawings and Prints,false,false,1705,669395,Print
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,667661,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,667676,Kylix fragments
1958,"",American,"",Drawings and Prints,false,false,1939,667891,Drawing; Ornament & Architecture
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,668512,Kylix fragments
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,668524,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,668589,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,668601,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,668632,Kylix fragment
1951,"","","",Drawings and Prints,false,false,1678,668684,Print
1924,"",British,"",Drawings and Prints,false,false,1843,668720,Print
2022,"",American,American,The American Wing,false,false,1940,668730,Bust
2022,"",American,American,The American Wing,false,false,1862,668759,Pitcher
1963,"",American,"",Drawings and Prints,false,false,1910,636804,Print
1963,"",American,"",Drawings and Prints,false,false,1910,636898,Print
1963,"",American,"",Drawings and Prints,false,false,1910,636925,Print
1958,"",American,"",Drawings and Prints,false,false,1939,667924,Drawing; Ornament & Architecture
1986,"",British,"",Drawings and Prints,false,false,1926,668063,Print
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,670406,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,667548,Kylix fragments
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,667558,Kylix
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,667568,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,667615,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,669683,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,669743,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,669745,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,669792,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,669821,Kylix fragment
2015,"","American, born Germany","",Photographs,false,false,1885,669903,Photograph
2015,"","",Japan,Asian Art,false,false,1699,670995,Jar
2015,"",Japanese,Japan,Asian Art,false,false,1749,671003,Hanging scroll
2015,"",Japanese,Japan,Asian Art,false,false,1820,671006,Hanging scroll
2015,"",Japanese,Japan,Asian Art,false,false,1799,671026,Door panels
2014,"",American,"",Photographs,false,false,1863,666199,Photographs; Cartes-de-visite
1963,"","","",Drawings and Prints,false,false,1887,666236,Photograph
2021,"","",China,Asian Art,false,false,1799,666526,Vase
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,671205,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,671263,Kylix fragment
1927,"",German,"",Drawings and Prints,false,false,1540,670560,Print
2015,"",American,"",Photographs,false,false,1929,670626,Photograph; Photomicrograph
2014,"",American,"",Photographs,false,false,1939,670665,Lantern slides; Photographs
1953,"",British,"",Drawings and Prints,false,false,1778,670784,Print
1953,"",British,"",Drawings and Prints,false,false,1781,670801,Print
1967,"",American,"",Drawings and Prints,false,false,1905,670816,Print
1917,"",American,"",Drawings and Prints,false,false,1908,676538,Print
2014,"",Italian,"",Drawings and Prints,false,false,1765,676594,Drawing Ornament & Architecture
1917,"",British,"",Drawings and Prints,false,false,1913,676613,Print
1949,"",Dutch,"",Drawings and Prints,false,false,1661,676655,Print
1949,"",Dutch,"",Drawings and Prints,false,false,1661,676660,Print
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,676678,Kylix fragments
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,676680,Kylix fragments
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,676712,Kylix fragments
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,678497,Kylix fragments
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,678498,Kylix fragments
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,678554,Kylix fragments
1946,"",British and American,"",Photographs,false,false,1879,676168,Photograph
1946,"",British and American,"",Photographs,false,false,1879,676184,Photograph
1969,"",Italian,"",Drawings and Prints,false,false,1741,676334,Print
1963,"","","",Drawings and Prints,false,false,1910,676341,Print
1963,"","","",Drawings and Prints,false,false,1910,676353,Print
1917,"",British,"",Drawings and Prints,false,false,1912,676459,Print
1963,"",American,"",Drawings and Prints,false,false,1900,679746,Print
1963,"",American,"",Drawings and Prints,false,false,1900,679748,Print
1963,"",American,"",Drawings and Prints,false,false,1940,679828,Print
2005,"",French,"",Photographs,false,false,1860,679867,Photograph
2005,"",French,"",Photographs,false,false,1860,679897,Photograph
2005,"",French,"",Photographs,false,false,1860,679943,Photograph
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,669531,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,669598,Kylix fragment
2015,"","","",European Sculpture and Decorative Arts,false,false,1875,675518,Pendant
1968,"",British,"",Photographs,false,false,1896,675544,Photograph
1917,"",German,"",Drawings and Prints,false,false,1534,675589,Print
2015,"",Japanese,Japanese,Costume Institute,false,false,1984,675696,Dress
2014,"","","",Egyptian Art,false,false,-1750,675892,"Wedjat eye, pectoral element"
2014,"","","",Egyptian Art,false,false,-1750,675900,"Beads, shaped like cowrie shells"
2015,"","","",European Sculpture and Decorative Arts,false,false,1865,675960,Crèche figure
2015,"","","",European Sculpture and Decorative Arts,false,false,1865,675972,Crèche figure
1991,"",British,"",Drawings and Prints,false,false,1790,677940,Print
2015,"",American,"",Drawings and Prints,false,false,1902,680848,Print; Poster
1939,"",British,"",Drawings and Prints,false,false,1830,680872,Print
1963,"","","",Drawings and Prints,false,false,1887,663283,Photograph
2014,"",American,"",Photographs,false,false,1866,663400,Stereograph; Photograph
1953,"",British,"",Drawings and Prints,false,false,1788,678075,Print
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,678442,Kylix fragments
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,678447,Kylix fragments
1933,"",German,"",Drawings and Prints,false,false,1535,681525,Books Prints Ornament & Architecture
1985,"",French,"",Drawings and Prints,false,false,1958,681555,Print
2015,"","","",Islamic Art,false,false,1899,681586,Saddle bag
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,671097,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,671099,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,671118,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,671134,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,671194,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,676803,Kylix fragments
1963,"",American,"",Drawings and Prints,false,false,1952,676915,Print baseball card
1954,"",American,"",Drawings and Prints,false,false,1925,679162,Print
2015,"",Flemish,"",Drawings and Prints,false,false,1638,679172,Drawing
1931,"",American,"",Drawings and Prints,false,false,1924,679310,Print
1954,"",American,"",Drawings and Prints,false,false,1914,679364,Print
1963,"",American,"",Drawings and Prints,false,false,1920,679400,Print
1963,"",American,"",Drawings and Prints,false,false,1920,679409,Print
1931,"",American,"",Drawings and Prints,false,false,1916,679477,Print
1983,"",American,"",Modern and Contemporary Art,false,false,1973,677118,Painting
1942,"",British,"",Drawings and Prints,false,false,1834,677306,Print
1968,"",British,"",Drawings and Prints,false,false,1915,677380,Print
1918,"",German,"",Drawings and Prints,false,false,1529,680276,Books Prints Ornament & Architecture
1924,"",American,"",Drawings and Prints,false,false,1912,680447,Print
1954,"",American,"",Drawings and Prints,false,false,1919,680732,Print
1920,"",German,"",Drawings and Prints,false,false,1529,680790,Books Prints Ornament & Architecture
1920,"",German,"",Drawings and Prints,false,false,1529,680793,Books Prints Ornament & Architecture
1920,"",German,"",Drawings and Prints,false,false,1529,680799,Books Prints Ornament & Architecture
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,678566,Kylix fragments
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,678574,Kylix fragment
2016,Female,British,"",Modern and Contemporary Art,false,false,2003,679069,Painting
1968,"",British,"",Drawings and Prints,false,false,1926,679070,Print
2015,"","","",European Sculpture and Decorative Arts,false,false,1820,679093,Necklace
1953,"",French,"",Drawings and Prints,false,false,1858,679133,Print
1963,"",American,"",Drawings and Prints,false,false,1914,682701,Print
1972,"","American, born Switzerland","",Photographs,false,false,1940,682712,Photograph
1968,"","American, born England","",Drawings and Prints,false,false,1883,682827,Print
1963,"",American,"",Drawings and Prints,false,false,1929,682917,Print
1958,"",Flemish,"",Drawings and Prints,false,false,1800,683059,Print
2005,"",French,"",Photographs,false,false,1860,679985,Photograph
1963,"",American,"",Drawings and Prints,false,false,1949,683189,Print
1947,"",American,"",Drawings and Prints,false,false,1864,683214,Print ; ephemera
1963,"",American,"",Drawings and Prints,false,false,1949,683284,Print
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,683349,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,683361,Kylix fragments
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,683441,Kylix fragments
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,683485,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,683491,Kylix fragment
1920,"",German,"",Drawings and Prints,false,false,1529,681070,Books Prints Ornament & Architecture
2015,"",Iranian,"",Islamic Art,false,false,1814,681122,Box
1963,"",American,"",Drawings and Prints,false,false,1930,681211,Print
1963,"",American,"",Drawings and Prints,false,false,1930,681330,Print
1924,"",German,"",Drawings and Prints,false,false,1532,681434,Books Prints Ornament & Architecture
1957,"",French,"",Drawings and Prints,false,false,1622,681451,Print
1924,"",German,"",Drawings and Prints,false,false,1532,681458,Books Prints Ornament & Architecture
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,683758,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,683826,Kylix fragment
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,683872,Kylix fragments
2011,"","","Greek, Attic",Greek and Roman Art,false,false,-450,683888,Kylix fragment
1953,"",Swiss,"",Drawings and Prints,false,false,1598,683999,Books Prints Ornament & Architecture
